0,1,2
0.4014156568572918,-0.9749870811580084,-0.6302669670148525
0.43647073623493426,-1.1620535203005935,-0.5638514186643947
0.6012247254180336,-1.2540710502947707,-0.7491736828048448
0.6477558265315142,-0.9564885393481718,-0.6172289583780921
0.4410119769054859,-1.204588439659771,-0.6054824484039065
0.572527998828175,-1.013522736041494,-0.5123125239656299
0.6673965862936792,-0.9357743126472561,-0.5758774676610171
0.4627606366351569,-0.9737841537562868,-0.6040657291892322
0.4555984658650225,-1.1563961310823134,-0.641819472706146
0.43251306713927656,-0.9954449980916198,-0.5529166214939245
0.46590924778749765,-1.036758082684304,-0.5365299603055736
0.6935871354122108,-1.0207776822346515,-0.5412055848631787
0.643504944726797,-0.9404578204602108,-0.5628591898313298
0.45158230381977826,-1.1742886300330775,-0.7687476480679275
0.6448674246177519,-1.0732687439403423,-0.5791655603294533
0.48222212411250975,-1.14064400273869,-0.6264756970323531
0.5295112550989365,-1.0868134712245787,-0.5255329878706752
0.6820089458867123,-1.1395303889935038,-0.6798313864987413
0.6452948136330182,-1.2493874708139057,-0.6488632040591187
0.5008335850362696,-0.9626604060873143,-0.5138831615936442
0.452623136122701,-0.9820279300884087,-0.6110207824274245
0.5118496138869769,-1.0338021374402817,-0.7319745252866665
0.40170655220577206,-0.97405437479607,-0.5648156881025312
0.47572790603345216,-1.2038861244204897,-0.7777370055833904
0.6386987525419862,-1.1633097910396462,-0.6959170445564484
0.4045764913739017,-0.8611328048131495,-0.5270377778844109
0.5796530130785479,-1.1857159055994266,-0.6269428827155584
0.581141361712856,-1.2226010056708774,-0.7545013569407824
0.4315443056236169,-0.9701745872884302,-0.6753288915420449
0.514583033482933,-1.138347693166354,-0.5030475244363797
0.4109428169777707,-1.1195441464127052,-0.7616235967349416
0.6671234690326227,-1.2180805728988893,-0.5813854672271725
0.6942762571036933,-1.2721997858081244,-0.7650964032400227
0.4179825966454112,-1.2679770845353768,-0.7078537690732243
0.6671637834185512,-1.2359620710340575,-0.6190655981487316
0.5730704498200099,-1.3123481751973691,-0.755419811120052
0.6227439067293932,-1.25384024461784,-0.6928959200842282
0.5890551809426128,-1.1020192020173074,-0.6796786202194942
0.5745526577196334,-1.0974333759953434,-0.6012129093713177
0.40613173960807697,-0.9698440100679976,-0.616364040657009
0.46300797330185817,-1.1684655042702585,-0.6349258919705416
0.5634054634535942,-1.1997846972228596,-0.6397771407606774
0.6307345513316954,-0.9963010844394128,-0.5666878355769995
0.4752085687415188,-0.9128012164771735,-0.5404842891495996
0.48576870712205944,-1.1547715482402694,-0.7393092871922639
0.6557185263523919,-0.9623677727419285,-0.514838224368815
0.6925019480819763,-1.2123365275434739,-0.7988758138597382
0.6654559880473316,-1.0078961819716672,-0.5158057458793495
0.5078523531810707,-1.075571747646638,-0.7503859523623585
0.5796576837627241,-1.090240796111226,-0.7812025510629135
0.5064386834971899,-0.9462859998820894,-0.5759668808746526
0.5020570646111937,-1.0652130318186575,-0.4981293729208266
0.45342429685174146,-0.9224150538653735,-0.5644064206163616
0.47130826258721514,-1.07091338261257,-0.5822058244340577
0.4134586847382326,-1.0882292157912794,-0.7310696022629047
0.5516294288907367,-1.208209367354432,-0.7408530224564194
0.5128757362892089,-1.2701592269044886,-0.7412708163023477
0.577841620292766,-1.1473968197551698,-0.77232665191139
0.5889825626762492,-1.0892486270947832,-0.50982663513008
0.44278009433388504,-0.9735929384893408,-0.6232610905680596
0.6801523898399257,-1.0562553890632829,-0.6818170592607402
0.6839139642427303,-1.1744735661086623,-0.7188175197688346
0.5806889973192597,-1.1522897565710124,-0.651905226429939
0.5163298840979892,-1.1540197884200478,-0.7457998727187679
0.508956401232805,-1.2864638592552633,-0.7423348219031933
0.46130358306059327,-0.9217392304204358,-0.5348064583837718
0.48302951841890057,-1.0175628742866576,-0.7197633334925639
0.4739607643610649,-1.0994330662682643,-0.7556241216706745
0.45208240052206156,-1.1874911228779155,-0.6616434879233889
0.689982908346197,-0.9451053739782903,-0.5507514870643311
0.6871037801058394,-1.067901117343137,-0.6896839135371727
0.5793921052986762,-1.1866586603304354,-0.5698443905533912
0.6193902259179768,-1.0945666984312035,-0.5080411836191882
0.5021155668512308,-1.1788422869145099,-0.7804144840240426
0.42761668101317163,-1.2752731426638297,-0.7411497562814149
0.5390494056811443,-1.0081411398246773,-0.5843682674862581
0.5526096679714582,-0.8729074578463771,-0.527926094814412
0.42653805190086724,-1.14304332091868,-0.625680654326176
0.5584105669954142,-1.1305291214432176,-0.7750434699511304
0.6976474109531584,-1.3765307700007812,-0.7935606567083591
0.5185107795274688,-1.2405960274776047,-0.7573931363989468
0.5006789325155705,-1.0307670208414361,-0.725808375971312
0.6416351611987838,-1.0055408608995868,-0.5472408088191719
0.626304698374706,-0.9970059823832547,-0.524844299362482
0.4939199324765529,-1.0488761808431206,-0.7443317150162313
0.5902110048886825,-1.1330044434935913,-0.5439798497995331
0.5621213725902149,-1.1980545860668148,-0.5696151542478095
0.4890381252640044,-1.1437361790375347,-0.5783307258923542
0.4332363703547337,-0.991092622057675,-0.5176585718188719
0.4937920893627229,-1.1568723527561384,-0.7157372238350859
0.5370937390147797,-1.010950030864382,-0.6366530299607628
0.5976820210678591,-1.0489179356337768,-0.6998839563619554
0.47627725534531545,-1.1398247312577334,-0.5843536964788821
0.5923303776102105,-1.187972726009292,-0.7171256907431387
0.46003708216552097,-1.108628013373779,-0.6284500887352337
0.5972874416586951,-1.299349988610465,-0.7118328118052573
0.6334867646349546,-1.2653612507061882,-0.6432885319440806
0.6338795195832249,-1.1206071900566323,-0.7607768380422324
0.5830984459628181,-1.1691373408589738,-0.6298089081449231
0.49270010455732066,-1.0320088493727004,-0.6390996168273133
0.6093204722538867,-1.2324617948479257,-0.766631550507879
0.6578854887187195,-1.2336293386987296,-0.6501396640248258
0.5875971273270423,-1.2789129176042624,-0.7410008104450123
0.6947223488828649,-1.1631747189019483,-0.6185400926892923
0.6929500381047565,-1.0408177833058936,-0.6518496029461525
0.45000823935965745,-1.2902252359430038,-0.7077501752794906
0.4069534409435211,-1.2037375412985891,-0.615375743390525
0.4482233645521245,-1.1049484124006512,-0.682658833117997
0.6770490475777262,-1.0065682659064548,-0.5625683332945657
0.6860649549638602,-1.0877609197046008,-0.6838851972031269
0.46329352561553394,-1.1836365330792482,-0.7497250103079655
0.5081575752443824,-1.0463437991239637,-0.516995774958897
0.5648125784883016,-0.9295835638499137,-0.5403994241241906
0.4815492547530916,-1.1535976284756715,-0.6969941263303084
0.5381804863224551,-1.2142243229392324,-0.7149370634637868
0.6088484694470155,-1.3448502698157572,-0.7848947517156908
0.5501067690024595,-1.2822281004306826,-0.6994049635936546
0.6148212971693008,-1.3502246047361546,-0.7902814178489878
0.5577867808689336,-0.9549009865324634,-0.5127599942129659
0.40041970693571316,-0.9666711009365225,-0.5537623923457645
0.5184100860069506,-1.165525845392976,-0.6231404906943612
0.547650090970345,-1.0980028519192648,-0.6863481456439732
0.5208640994137427,-1.308162042582528,-0.7419059902074139
0.5062894900318962,-1.0009588823476179,-0.6572644191434833
0.550184295832886,-1.2762085845182698,-0.7108991573488124
0.5335529886493415,-1.0989261082417958,-0.5035336351905078
0.42712983645893077,-1.1784719071066383,-0.7440857735270675
0.4820688760082322,-1.0297286143710678,-0.6608838695156944
0.6830431293228181,-1.1486224624601578,-0.8150649754414433
0.4079633924001826,-1.1436694420290057,-0.5998084615600492
0.4119996068921953,-1.1828848044702922,-0.5979379971842922
0.4849421079159459,-1.0880041040277484,-0.7423338502110672
0.5747032510650306,-1.0617232515679924,-0.5972628928189023
0.6972678408774481,-1.1421235177270357,-0.7771644092138239
0.6977926712208904,-1.0187272637924687,-0.6673474216983195
0.6979352117443134,-1.1824611498046838,-0.7095128218042244
0.43301449928996893,-1.1479668371674063,-0.6998061795429826
0.599344433789182,-1.1746136455531595,-0.7622855182682385
0.5571960503464939,-1.167535768113313,-0.7601274625550667
0.4519449729426193,-1.184170191743895,-0.7620806186905204
0.6828880734745078,-1.2157634254886522,-0.687081423778005
0.4725580257928757,-1.014869727112889,-0.550133739115684
0.6996796806529635,-0.9399719082283012,-0.5651674428502964
0.5748081445449695,-0.9464294812666907,-0.6125617185917823
0.4549837001891727,-1.1429772533902782,-0.6643538315668154
0.516053626575337,-0.9695096911117169,-0.5848593028068896
0.4569020586736449,-1.0867340549437576,-0.6845207098500365
0.523231201907593,-1.1313527133488093,-0.5720767547227016
0.5784040206705117,-1.1564167956222846,-0.5252205496352867
0.6149758279385019,-1.3592105787073714,-0.7773922728699354
0.546067444710737,-1.1834001144794781,-0.5945060569610711
0.49287694533001136,-1.2106396360713847,-0.6777811801207371
0.5732324118483542,-0.9563849459916053,-0.5699879987340204
0.5325123458706229,-1.0673768938983765,-0.5081640829761436
0.5079034307801609,-1.0765544449508906,-0.720306991715961
0.4963995796026441,-1.1944120064922494,-0.7682734329698222
0.4624621720588068,-1.1622580988381614,-0.5867669147366733
0.5353775872185503,-1.1152530148926247,-0.7655258756399426
0.5475528730792162,-0.94356294756821,-0.5938733171821056
0.6697228944381133,-0.9823088657064905,-0.6331185706043525
0.6188081383088323,-1.1745444006059311,-0.8006406586987969
0.6310269318759086,-1.0956664998984396,-0.6904859241435148
0.5126317742685964,-1.0944576439810105,-0.6503913909563704
0.5031218605706154,-1.2449973621523736,-0.7802657575530064
0.5965105617997967,-1.0047969370553902,-0.6905750664596396
0.6133113979631493,-1.2405002583869567,-0.6359042637888639
0.4340612725656029,-1.0714825508947763,-0.7720560330682781
0.43990860681207256,-1.228063043368881,-0.7268715326466877
0.5368117172818372,-0.9924576684088913,-0.522966355879872
0.44792086904755307,-1.1116052037845017,-0.6704743584957592
0.6884925711323937,-1.1714126300543237,-0.7255899125492918
0.6512847234585428,-1.0720260690037335,-0.6374640665517703
0.556048206111377,-1.1996881870927838,-0.6390678276143342
0.4654816773184463,-1.0684239876715784,-0.5153905116188607
0.44047561675971963,-1.2379314526122553,-0.6941194012613513
0.6937211036451606,-1.3322707226764448,-0.7294699809629576
0.612113048706743,-1.0366397524252164,-0.7128521109935978
0.6579926670836989,-1.2734000045835492,-0.7829644827876204
0.5161517883485918,-1.2639010912743256,-0.7003430015629096
0.47525020594951745,-1.0739851700562184,-0.5631373430976947
0.48983140568341066,-1.1641090649516377,-0.6817550963876483
0.6570686585215046,-1.1354355225286472,-0.7272862603455286
0.5418951971704663,-1.0795093675079803,-0.5063766569201935
0.5989831141048385,-0.9592815325278192,-0.5032642125685092
0.6417185822310355,-1.2898919390188854,-0.709258793958246
0.47589415139491725,-1.0711585185136119,-0.6393831613691031
0.4238720316910975,-1.1192729673148611,-0.524069729173288
0.6198281815047145,-1.2034952163654964,-0.7768746492868002
0.6884192432510816,-1.136658565354934,-0.6660689520500677
0.6861414202502988,-1.1289840897014283,-0.5679602739870433
0.5471497155651699,-1.059879883378887,-0.5631485447931288
0.5896576193298265,-1.1854917548168415,-0.5567025778076758
0.6198985059513977,-1.199181974465279,-0.7912433057800994
0.6707228509743899,-1.2484578389377228,-0.6110599806384301
0.44867407562446004,-0.9767481971447358,-0.4882459199562896
0.5217643967102683,-1.05529616426111,-0.5795314192416027
0.5251272206750982,-1.254741258532524,-0.6674405855981274
0.6086773084876221,-1.0556507312378738,-0.7426645237694981
0.5274541713774494,-0.9666176158685691,-0.5039882844928224
0.6574342678154289,-1.106253384270623,-0.6913662892274497
