0,1,2,3,4,5,6,7,8,9
-0.19971251987767008,-1.2585438617476865,-0.43189168631342906,-0.5648258654524722,-0.8807298434076771,-0.3398077411779712,0.32025592863057817,-1.0725447947342146,0.21514767743745938,0.3343034273552893
-0.31667315973114835,-1.3329450755801031,-0.5020280008113843,-1.0449176911689761,-0.9402196645548974,-0.9976641143721008,-0.06383731767641154,-0.770272577910415,0.5921245611861892,0.8229697792121546
-0.2727624347961269,-1.2780751168356266,-0.4774802047301209,-0.6015504323705145,-0.9329040433013003,-0.4838365719423712,0.11500365786875838,-1.1237315788994868,0.47296250183921823,0.4180839617419923
-0.32208169652838464,-1.2608894583760928,-0.6902886510188826,-0.14669657381286413,-0.6897734840320531,0.0634603984376757,0.25253392757640447,-0.9774937575990973,0.5257771363116134,0.23245807694502957
-0.2030816522427346,-1.1391072340482715,-0.6585242617838895,-0.754733735223547,-0.7914903919873362,-0.10186897251996169,0.2363983218821386,-0.7265321350147553,0.41286721757372913,0.6582256475857404
-0.3098519220124104,-1.218618093128374,-0.44785321777992537,-0.47195006253640753,-0.7117719598371268,-0.4302893386858153,0.15172394776876758,-1.2150208493474643,0.2730111472688458,0.500954591791743
-0.3089790153001608,-0.9437274821816994,-0.3414983972380702,-0.915437626777684,-0.8165948141424597,-0.5178355546866076,0.1397485196005952,-1.04100947512544,0.22942508918220206,0.7485794767682636
-0.52749500636403,-0.8589971090877382,-0.6316423166324735,-1.1026418663835265,-0.6209125549432506,-0.12283797877663141,-0.2278353850937221,-1.2498578725632807,0.8286526257094655,0.5471370248382438
-0.39863378867938526,-1.0067797976224893,-0.615692072974157,-0.6031639539753422,-0.9169602986997594,-0.5075970495177645,-0.07467768124356,-1.3440639645368742,0.6320522199380912,0.37977780272338885
-0.3456818162716096,-1.3465663121420348,-0.5718200147417571,-0.5518111012285742,-1.0256713243545785,-0.3154331797303139,0.15064009622169006,-0.9586757793710764,0.35315526041871476,0.5010891699091684
-0.11979054091576571,-1.5858826541930946,-0.5899750940569326,-0.524571543936513,-1.0827993192343306,-0.8999269570079896,0.12710186312861615,-0.9009745576557349,0.27890359422898897,0.48176751694328857
-0.48839906869739846,-1.4630102438103094,-0.654188336394288,-0.36958826011016566,-1.0346476920008136,-0.27677398079773885,0.2137058981025758,-1.2285019106238695,0.4960900287573723,0.3758242900837303
-0.18397943797890848,-1.4021257139697996,-0.3454722114242336,-0.9698763507203574,-0.8716851687090708,-0.6083564074356084,0.09667235524028761,-0.8542845684605331,0.3056135323642506,0.6778715441151476
-0.3481577072371209,-0.9915169809798514,-0.3978525784203229,-0.5959680627608068,-0.7410562432202725,-0.4715274261140443,0.1775621275687862,-1.1151013781723507,0.31282511250493006,0.6623658940619561
-0.1607730495786529,-0.6590883656002869,-0.44530847393261386,-0.6993270184764264,-0.7454353496026104,-0.41382872366634676,0.3325211103702738,-0.7544877200089511,0.1322786024175452,0.4124406089162985
-0.18704730475738157,-1.219799709495498,-0.49613330576777853,-0.5487427093214671,-0.8960159797910207,-0.5716231919239867,-0.04914144476425125,-0.5606783089907492,0.7234548589548992,0.3245570774576166
-0.20294139926055782,-1.1719133666771575,-0.2762271535687324,-0.9083414514053455,-0.5345773045213844,0.03813346851264943,0.3666419054752208,-0.8370858576127184,0.07937210791535626,0.5604664919762797
-0.8005849850762436,-1.0998736086254244,-0.4436072520555543,-1.0784296108889366,-0.8103171587504716,-0.4184098449159318,0.2358531023155993,-0.9704267645302757,0.018240610112020356,0.536610009047849
-0.3407370755284349,-1.0554408043120933,-0.36242750682370134,-0.6354324910896056,-0.7652509608041469,-0.5517531842684131,0.2566998878182458,-1.0481833732155819,0.4331965353051667,0.41284697662774394
-0.43255253142924743,-1.418866153272337,-0.5942729338370505,-0.5419625479636043,-1.0276617473759257,-0.6337646046564851,-0.13580177874638455,-1.2635573463727907,0.44142391552768057,0.3917806528318658
-0.26895217067822597,-1.2195421670214628,-0.8289274165702134,-0.7140059214084334,-1.1067166056752349,-0.6141040387747074,-0.41070434459352784,-1.1119963312401249,1.0320721890307438,0.5949848278436702
-0.35978450605324175,-0.7448633331492046,-0.2618555186352096,-0.9663793779675689,-0.6841787090539339,-0.31493362246367274,0.012488286858314379,-0.8340783943592602,0.5987774207546263,0.48639185285213404
-0.4362428239729297,-0.873900616401611,-0.6216817505337977,-0.7656422982031069,-0.8066329603316994,-0.40217280437823943,-0.4951330605464852,-0.7367394298352037,1.0872955481819724,0.5904031936925066
-0.295177848842694,-0.7765633914644398,-0.25132217987783717,-0.8545232279970396,-0.6725701070889607,-0.4116362828736905,0.2530294589596591,-1.0541443586519437,0.2718242273249575,0.5841438809707931
-0.18664549439359568,-1.1540841107928164,-0.469799024472334,-0.784787459270667,-0.8567936870028787,-0.3633933856895518,0.17680491120291425,-1.1967509875635896,0.7519711028689562,0.3935483246993066
-0.08620584121256986,-0.9585738871521116,-0.5625596511886163,-0.8460300921532524,-0.7775707605705845,-0.8469789954996277,-0.19693313088096276,-0.8228913307430782,0.6120524863400848,0.5800297449410756
-0.40521781280514424,-1.0204273330184863,-0.5339853225757291,-0.773073843663937,-0.8514534392771931,-0.539312626913921,-0.0755480347354574,-1.119345858053971,0.7721230531592748,0.5109883728223836
-0.3650550014329087,-1.2321960554769609,-0.6876204656597074,-0.7622260659582984,-1.1452724636825504,-0.6050311491010049,-0.1787140133922583,-1.0001654085713052,0.8021309215567676,0.6297533259743369
-0.258298144892131,-1.2995563799779828,-0.5866552663176129,-0.6834173884385176,-0.9376253542005224,-0.5173804606345821,0.08909148528132971,-0.9981324486695838,0.5155843605207853,0.4703267640828834
-0.5049949354571857,-1.0762744032734397,-0.5752560213174572,-0.5329894540550342,-0.7180258861885659,-0.39111971896856035,-0.07368855485320036,-1.031358151951775,0.5861988467760475,0.4007319367319657
-0.44630264926514357,-0.9605811218317296,-0.740403962389136,-0.6119565262753336,-0.9649686174485164,-0.44143774884172093,-0.3316990097358726,-0.9101868765477334,1.0129382938590878,0.7622467228023151
-0.2142325718885839,-1.2102701056037868,-0.4931415451384545,-0.42755064059148806,-0.8515569879512053,-0.474877092190874,-0.08519830951003493,-1.077720849783976,0.6942300561999525,0.4506106063014018
-0.2513469675541285,-1.224366720934424,-0.2845424854708049,-0.5004860319212774,-0.8795086947866061,-0.3153217603678667,0.4123189963160274,-0.962846443862337,0.22918401018255968,0.3093390942195697
-0.2795352109368583,-1.4887962919957287,-0.2308101309679735,-0.9645645951514139,-0.834434419604688,-0.678234916376483,0.18707408425661912,-1.149476842147395,0.29405107420026405,0.7438347276974346
-0.43263620268187364,-1.0540349613493678,-0.6871859971487998,-0.5541388653896776,-0.8483878990416178,-0.6136189388212833,-0.23007948897217706,-1.0539262757476673,0.7521487001126116,0.5397811153473906
-0.32779347329745473,-1.1368094576242913,-0.8588957774650237,-0.659287880501226,-0.886135021609343,-0.1776998331180482,-0.08182653561646214,-0.9046569373037443,0.7574778073112047,0.7590488537434079
-0.5761303810254724,-0.890834959088649,-0.33653032234654057,-0.6959147922271274,-0.8189654538442124,-0.3871019013699538,0.4237588131940815,-0.9359606540608698,-0.006940737322096269,0.22939155791438598
-0.4361106875691918,-0.9008483381814152,-0.5115328030053214,-0.6167974172316428,-0.7511497738481453,-0.10177921486785024,0.08744739144184144,-1.190761537262767,0.7913188669856834,0.3176079223603458
-0.2859986751107223,-1.2488358902543137,-0.6156987470258006,-0.31260319935017766,-0.9786750510865265,0.008359385234731509,0.2703869650601559,-1.1865455263846147,0.6048926833704382,0.3641365604054713
-0.2665553880693293,-1.0129322574384783,-0.5514630638905563,-0.7966372681813563,-0.772935811737832,-0.3927332667086031,-0.1466258881481215,-1.1664699193058743,0.8400598341667627,0.6051429619471062
-0.286535499676569,-1.3767276388307237,-0.8823999510322946,-0.7856732573557687,-1.2070010066211891,-0.7686989459547886,-0.29319295904916676,-1.1826036076601865,0.7704107279785498,0.6048200531370526
