0,1,2,3,4,5,6,7,8,9
-0.22494507323740998,-0.9872082523086717,-0.531443335334526,-0.6941517950040468,-0.8004049573621924,-0.5066357127084125,0.07415814060320114,-1.0287123845300945,0.48919227529991494,0.47565809524089997
-0.5881145586166336,-1.2412762771750288,-0.45083043466007255,-0.6085613546484868,-0.8137580435497087,-0.5015390936370753,0.07499813184298376,-0.6101095309165635,0.3301861868032508,0.4528581922980352
-0.12328662510871091,-1.5467143389790925,-0.5482669952591696,-1.1302586202221443,-0.9918178087259619,-0.47192419401929,-0.12818428822491973,-0.9329738761057542,0.5463438237141381,0.8439683240326241
-0.2687837636032686,-0.946679764931747,-0.5918616480033044,-0.8392136830103907,-0.7225862872421119,-0.2542523669562227,0.20535751503638933,-1.019560784535956,0.5080926964163806,0.6069276643673398
-0.2944787711924377,-1.0704557526455531,-0.5510328381210456,-1.076418084415798,-0.9406793058451242,-0.40815132502122886,0.07018383475494161,-1.0952903275292252,0.7316473880340555,0.5767904701117622
-0.4154474639838977,-1.0446901641427184,-0.5550764614397397,-1.1928052207814113,-0.9892336825126877,-0.25394463406689904,0.07030586709022069,-0.9409247979369403,0.6417182990016588,0.6749661100994618
-0.192010393415591,-0.8114411833730035,-0.47761033011231774,-0.8394721210099055,-0.6990542805722928,-0.4516757050809733,-0.028697913260077534,-0.9226392700067185,0.4436218947379489,0.5874877347142885
-0.41796637336672127,-1.2293514844088902,-0.4563736612460065,-0.7697555233053659,-0.759968101898695,-0.5209086151787635,0.2056944409470985,-0.7920023614092979,0.2426364984129999,0.6596583845073329
-0.32804341063673736,-1.1881899132301863,-0.6868155891627294,-0.4767499862782375,-0.936370153043659,-0.3267885557148045,0.020598017072059327,-0.9810626951542438,0.6628945894176453,0.6049701488200874
-0.17479619603839436,-1.3717490229024452,-0.6083374132370445,-0.4586549429632377,-0.8816158228699222,-0.5361017293099873,-0.023557697918870413,-0.9197448576996966,0.589333267841934,0.587715756026662
-0.16151483782144005,-1.1843899169521288,-0.6840437703309354,-0.935471677277198,-0.974306086457807,-0.4436016449295061,-0.2359785723806866,-0.910020800543281,0.6287876242129598,0.7691807919450763
-0.14543500215987015,-1.0658781111073412,-0.6883342964895014,-0.9681950184594381,-0.999722733805595,-0.8822643934253442,-0.2901743303331176,-1.2325723485158786,0.7682882005555918,0.8762123079282842
-0.44751078766801783,-1.2536586507867362,-0.5425793443793906,-0.6272203959682039,-0.8043714451426326,-0.6119939486532447,-0.024997258999496952,-0.7031446202503748,0.6375369131767183,0.4652092366481076
-0.1545500949718759,-0.7696834841414646,-0.6111253805310695,-0.9720053127798634,-0.7665293701630727,-0.29454351160920966,-0.19243108593694963,-1.1350099704147167,0.6946179978193686,0.5350694470977672
-0.4188330419803995,-1.133988228876075,-0.468102684288797,-0.6998946347146551,-0.8525549919170897,-0.42699719128806335,-0.06604885709122571,-0.9951038790461364,0.5380557141704754,0.41612518101779444
-0.5242970843327545,-0.8452793427995806,-0.456826169144749,-0.6118248103043253,-0.7971784698694657,-0.6923208120687441,0.25346664672595404,-0.9109294620091828,0.15900242256018102,0.4521089724155424
-0.004414757534772051,-0.8262928399644551,-0.34491566859762895,-0.5674257174395346,-0.6142084150141761,-0.16437138331890688,0.1860962532241956,-1.1393990154022238,0.5593875182252774,0.5242728876568755
-0.19084074423223002,-1.3727718914901683,-0.7477884909314569,-0.8004781503874452,-0.9261832935935949,-0.20299828143157633,0.11669848573303543,-0.8428514588384105,0.43444568664769784,0.7305612601328542
-0.332112568539541,-1.0734379683287085,-0.7779459936885761,-0.5367234241332338,-0.6857470987297909,-0.42207907437883424,-0.19050958611402025,-0.9464108163041404,0.7516230082219895,0.3477331028585049
-0.41445796739403834,-1.2817870939141858,-0.5645110719629437,-0.8283523989050279,-0.7096072769616828,-0.45474484876131055,-0.24582844620220684,-0.8865758999556143,0.7906328413729433,0.6324577908369524
-0.39304843318624294,-1.0239474807145905,-0.4140720356676202,-0.7681582986350298,-0.4405340454343573,-0.3715683202995266,0.2596833095261065,-0.6003422186260652,0.015454067357493245,0.534513936163932
-0.29318524661426615,-0.9732153679724442,-0.20197594589699164,-0.57574054617738,-0.5982085935454436,0.04067379926601833,0.7392650084425901,-1.1658327759626854,-0.07632043936123079,0.4280829037446263
-0.11817718916012598,-1.255389773260474,-0.3104808926667496,-0.8422383818634825,-0.7419014010243993,-0.6810644540734336,0.0324812344208642,-0.7939271539956922,0.4631293577386689,0.5523869583594095
-0.5237559693263004,-1.1625505630025263,-0.5982594676720385,-0.8861029087619408,-0.9697786747836761,-0.22096535058790978,-0.056690495528454066,-1.0932195538651468,0.7077247665546671,0.3510207185916445
-0.39289150468366957,-1.3838195117834466,-0.7414898268469853,-1.020753197293176,-1.023888383529178,-0.8080242260685181,-0.2645713714025838,-0.8770781930538358,0.5763416432866998,0.6275071278138478
-0.37087316169932416,-1.238267718767046,-0.6918221713067526,-0.8443730243155798,-0.9057919315253483,-0.25617131400207155,0.2659556688994438,-0.9619180864864729,0.37374890037154307,0.5913017517313248
-0.5518142947483068,-1.0945703807933453,-0.5850135667491391,-0.5452659118170342,-0.7026554559492665,-0.47600023119748347,-0.07046735507805463,-0.886441210526187,0.5150103808254788,0.3427314597646431
-0.4293832999418339,-1.1954859435858214,-0.7305044159706112,-0.7198258062780181,-0.8785236836232428,-0.3276399998672173,-0.1041070222745194,-0.919343767852562,0.984948570194771,0.6898575590056246
-0.10826157712415108,-1.1238765627856475,-0.5388155262525189,-0.9363465899328381,-0.7713751093412062,-0.34948800271583963,-5.589000874772765e-05,-1.0368237853521993,1.074464449370883,0.6473429102118926
-0.2566481540988299,-1.0769202132985305,-0.4704615350914131,-0.8648870519589054,-0.5705863105268374,-0.5225026714519397,0.008490298666405494,-0.7562682457942143,0.6444704883020054,0.4408650931658878
-0.43871307196595943,-1.146521154793326,-0.7950396286924198,-0.7285841972881568,-1.0564870054348492,-0.4459166216242524,-0.13872289585551478,-1.2615949379225997,0.8684190796134984,0.7259090467541546
-0.550721715369481,-1.1449722652759349,-0.5590546554135404,-0.8534019438433715,-0.7722820807568982,-0.4000521851240223,-0.07968426503967962,-1.0329671515277004,0.8463377573122828,0.4784170451852322
-0.049396190524372,-1.0064400020020574,-0.5302099514549716,-0.7504773247058172,-0.7295445473293451,-0.35425619640768125,0.1979588409586266,-0.90463854546487,0.23666765557745886,0.7225455372404882
-0.09838655741831531,-1.0932445748143902,-0.6617315240488731,-0.660986877216702,-0.9805711433908026,-0.6377071519497793,0.2164360244100807,-1.0655076384780713,0.10090966744755342,0.6842365740685373
-0.22706536287570186,-1.0476407128021976,-0.5592638500458254,-1.1144454287788095,-0.7574938396717459,-0.14924137820110459,0.06361808086762544,-1.0533653629560213,0.6289855500215874,0.5182805527007576
-0.27012139031240795,-0.9646674977772016,-0.648635517168267,-0.8420726115660933,-0.9470188654690935,-0.6878513240461941,0.054088835094910914,-0.8420419534949283,0.5399432786174541,0.4002959107080947
-0.4287657546859862,-1.0513430158410637,-0.4127143277449595,-0.47187972963244795,-0.8715507368035249,-0.5651904135986591,0.05755843870260663,-1.109287644898982,0.533963602023101,0.4305671546428617
-0.35983472628517627,-1.3151167798859897,-0.6625660184272807,-0.533748395136199,-1.1625497817504966,-0.32709873819017243,-0.009165056540703986,-1.3578177672032732,0.4796721501356736,0.5316976128284012
-0.4918947515115067,-0.9318573795893628,-0.6625744361578794,-1.0427843648517325,-0.7493304434667691,-0.6068110663617505,-0.14399751072726696,-0.9351390426022222,0.5924689356654593,0.6569180903487436
-0.011491100380654706,-1.374702087523239,-0.6592112840956903,-0.7614897626609154,-0.9694295500787787,-0.4620326178087542,0.04335269925874696,-0.8415672559120042,0.3573399844504631,0.6420145263272126
-0.36999708891454147,-0.7172978542151427,-0.5101298867879719,-0.6528547061825654,-0.6524420793495997,-0.4001647192181207,-0.04539018140345413,-0.9135913299013656,0.5475178996543768,0.443135713349065
-0.33397528125593606,-0.7040018464957737,-0.2945005174468331,-0.8884304628226694,-0.4788640930172888,-0.07368968117645047,0.3062660767489801,-1.0293799074055778,0.18861228763421845,0.7205019800287175
-0.46981943122999803,-0.9867791022061806,-0.42466822890399325,-0.34511954253743915,-0.6501376809911492,-0.2809581439771784,0.26302410985396596,-0.8588738276338757,0.33630970953752604,0.2035634086707937
-0.3251878565877453,-1.1288243317351394,-0.46524891340209146,-0.5998489031509764,-0.8871307304856622,-0.7925876491427125,-0.05932752062207264,-1.0107335510084121,0.33374711711239174,0.3157764042289829
-0.5408286710977435,-0.9962612702029499,-0.7931479021344827,-0.6323032606423519,-1.0301459722045376,-0.39390896278857596,-0.15473024425338133,-1.2754528292681448,0.7101204788806179,0.591656612269308
-0.352585150124412,-1.0313417371380764,-0.5708283408696566,-0.9324098451562459,-0.820544587882239,-0.7931382360281445,-0.04052567400356588,-0.9425468331886557,0.5919296082709667,0.6454604731984375
-0.12899845759134873,-1.1914863499651036,-0.5470755736582334,-0.6099928451793919,-0.7698972354704302,-0.49502240438181655,0.03509370434678638,-0.924240981930515,0.49758447326755706,0.38343497679952865
-0.07810984859521991,-1.1724013960217716,-0.7806953015931913,-0.5710343924017165,-0.9296308942638174,-0.48335170481556267,-0.06614990984023894,-1.168272350964986,0.45676809749759406,0.6849843423219989
-0.27365122810578024,-1.1153300042730057,-0.6772635007520231,-0.48109155224127725,-0.7769125087596161,-0.2376549744431115,0.1356105189040121,-1.1619124242851318,0.4188819622274153,0.4674880055176289
-0.3380052743591161,-0.9828038786865956,-0.47466332717276233,-0.784868951384708,-0.6248287439260367,-0.42461878699114053,0.20989625234775006,-1.0108549096562933,0.25563183785402266,0.3050925362826743
-0.6330722943161797,-1.032096151076101,-0.6108199427461959,-0.47935974462686304,-0.8490943183332123,-0.6686135418032196,0.02416704349115928,-0.7988277465644906,0.2579864646405003,0.39044611484952735
-0.33980395858333384,-1.0548946914281903,-0.4638025459359388,-0.593393130831513,-0.7931364827469358,-0.16640570067966792,0.23133073806320148,-1.1712136500320274,0.3194778318147361,0.2335731391467629
-0.39439088402649725,-1.2916349243876821,-0.8576586239002566,-0.6920571105163813,-1.211215661407278,-0.7532392915944016,-0.3589876307354892,-1.2042289084630777,0.7650998270397682,0.7328013573479011
