0,1,2,3,4,5,6,7,8,9
0.07195598560324451,-0.8343249557861666,-0.604189387537331,-0.7195058190918893,-0.6913943673570595,0.03646909017519706,0.21137658508840285,-1.0712511586618045,0.3274343267610036,0.7232173575489247
-0.47746406382460105,-1.3079804737040877,-0.6624805035932917,-0.4866821980481274,-1.0087144110468493,-0.7633371247154597,-0.019600898244928833,-1.2382890037237777,0.23213125132833112,0.3942840126974931
-0.2640184030598408,-0.9655318726267099,-0.7923206959238834,-0.8089910986912906,-0.9548323612756409,-0.5436321606014327,-0.14772054436552529,-0.8757273517120583,0.8426384331417773,0.6230956029499662
-0.22272762700188115,-1.0867845557377038,-0.41453894167770633,-0.6516386519739106,-0.7810066356402654,-0.46333111887290085,0.05863470600923515,-0.9082683626239376,0.6929221155337779,0.4541159307559547
-0.17269493420610943,-0.9667246435130361,-0.7412757055713259,-0.9775233260753335,-0.9228614603434275,-0.48784133373127647,-0.04320866383984767,-1.2814513620530659,0.783332580309501,0.6905993475469271
-0.11843792671547443,-0.8983492367695547,-0.5188541312952802,-0.8092097224958421,-0.8282711270253871,-0.4379478611450406,0.10028978378663839,-0.9624106970247526,0.3405963371862114,0.7607455955875431
0.17113689789664274,-1.3921539308290678,-0.6400048678230111,-0.8501568424518121,-0.6776148615789697,-0.18189798643716565,-0.07094430382933703,-0.8997379128340346,0.4621507200589693,0.7789211610142659
-0.502374308464351,-1.1165692310452915,-0.32681011803255533,-0.4676145594418158,-0.6847604241678485,-0.12421870236561561,0.42583206126758694,-1.2034108757727535,0.21070124018691966,0.35891798756091503
-0.21941912363713179,-1.0995434304768632,-0.3509793057278194,-0.7235097502141287,-0.8191845549654232,-0.5016237215919324,0.09431462794249384,-0.8218100044537491,0.3322519336699424,0.6004142216142809
-0.704893632044233,-1.0439179643660674,-0.37683713295935356,-0.5797371230140873,-0.670922218300815,-0.6649060278016814,0.21948404807605232,-0.7579714138036926,0.18390915851681966,0.2439418876942298
-0.36985412263152817,-1.2516148839557855,-0.6753742267764685,-0.6665750732867476,-1.0728602485807481,-0.7684909371755927,-0.15045397430274804,-1.183379674974547,0.8873523786537147,0.3686702955085189
-0.33696415947552355,-1.6477349200578661,-0.5926074618347456,-0.5988113011168467,-1.0774260387151426,-0.48762862541519036,-0.108574920882475,-1.0929411550174368,0.6522025317706026,0.6031289096689421
-0.45809493997978323,-1.3042045147257544,-0.5995809493452611,-0.7912810259076257,-0.9091665368243267,-0.40808896454381804,0.09321391961156322,-1.1534798694791162,0.35786122626860273,0.4886296443245542
-0.2919992444526903,-1.3014107795798573,-0.7972313601151721,-0.8795246401611359,-1.0957278006446303,-0.9962159469251277,-0.310058157268292,-1.1888793343050228,0.5597860860751307,0.7659384957775158
-0.27987655919769666,-1.1260917501380336,-0.8987408007253155,-0.6695708555460966,-1.0311542246924998,-0.4585961529193705,-0.28683403230604654,-1.2064199325895641,0.719486948282313,0.7937317370358987
-0.22652145066432244,-0.7574968364073361,-0.8678255742573582,-0.7700229605854358,-0.8412047851865974,-0.5589529021828403,-0.4030987472526987,-0.9661209097941528,0.8319045885420144,0.7737950719962801
-0.6708125706112963,-1.0715841213897024,-0.595308188615076,-0.7104239726586465,-1.0557852719161775,-0.9138974100756599,0.11048598494988338,-0.9927075980044642,0.25641004783445986,0.5615555183163873
-0.33418551647028727,-1.1384440459869842,-0.535256404850149,-1.1778612132091832,-1.0314093924566126,-0.47395266633328265,-0.2052345632216951,-1.2942449603377688,1.083368670446181,0.6646979995080485
-0.0913702121090561,-1.280321962726735,-0.6283575214412805,-1.0629570659408782,-0.8463922809412482,-0.023535494149807795,0.04850322376868499,-1.075103783841003,0.5299495027618799,0.8425266240159838
-0.19344018724361187,-1.1634881540647943,-0.6818604508320504,-0.7749860601684361,-0.902844408078436,-0.32901345078875,-0.028314103920942357,-0.9005144729157415,0.36664681073645944,0.5329485685121768
-0.18691737639687322,-0.9752318636487752,-0.6102586988152684,-0.2972101221699414,-0.6850109006487117,-0.3750675272048526,0.00929413761906428,-0.9008127566853878,0.6354217285665062,0.3023199807484577
-0.16762722048121081,-1.3099957273650449,-0.7150135695308356,-0.9291427224042441,-0.8861715802950854,-0.46009496040205927,-0.12118697724023353,-0.8788710413910805,1.01137779440043,0.7139802929981632
-0.3049239180761104,-1.1372727077462832,-0.5574908423084338,-0.8383836662426412,-0.9901707677730545,-0.8339628196275717,-0.1255345309555021,-1.0762401845979068,0.6366346921677417,0.5664589738173362
-0.45720712243769235,-1.1936252569611225,-0.700718824862787,-0.4315394688187943,-0.6833491225106285,-0.38318961065929813,-0.16740702611072067,-0.8332466006781876,0.8023551157879123,0.3411340918463921
-0.11527866788193633,-1.1116108631270636,-0.445135904907158,-0.7627933705265143,-0.8169705571932558,-0.3013391439564804,0.13759906593324617,-0.8490619200324028,0.33063074539990617,0.4670851468423695
-0.49396751924654186,-0.9321628242159863,-0.544241123413171,-0.8209376137312401,-0.6611476641959428,-0.3284126202027097,0.04565933044842385,-1.0020474789153524,0.636442053189265,0.691651782992018
-0.32537976224454424,-1.0094238855562405,-0.16990258787608306,-0.4438918645981258,-0.7229416854400261,0.2178345438839737,0.4933267889455527,-1.0650237803655451,0.437089586507558,0.1346591776038115
-0.5894812396490796,-1.230934901783507,-0.5875640916466643,-0.6490378542343358,-0.7955118354592495,-0.5060105480474764,0.18116508169284706,-0.6848025529392023,0.19706672318233248,0.4126951986087672
-0.6004321794997626,-0.8859456846598561,-0.41446062540787043,-0.5031368216390415,-0.5278693470824338,-0.3482731051055038,0.1871034328392509,-0.6634335255083029,0.2327072933598085,0.20388729136228295
-0.16270136249442518,-0.8709810464657347,-0.8618122445070475,-0.7787975881143501,-0.7941672279954464,-0.46845690292255276,-0.2516247691186212,-0.5978122612197695,0.7183041765508402,0.6384560339408977
-0.5108772274393961,-1.29446985841443,-0.5922662313304267,-0.6780164947624975,-1.023966149819161,-0.7082126723665084,-0.03445851811773293,-1.249870362808008,0.638380885701958,0.34385858568450395
-0.5857135939967731,-0.858818398748737,-0.4086026837733522,-0.8874167787739118,-0.6980079139211698,-0.24797469832399105,-0.0539894025770743,-0.9196632126044768,0.9184477380185178,0.4031265755683902
-0.29758355712724516,-1.1029054771114901,-0.30330536484397236,-0.5222905022523345,-0.5984598443389466,-0.0746282340485862,0.6416732777217757,-0.8482762799960252,-0.06357011090789666,0.3490611924249286
-0.22515895085426874,-0.7753865854452582,-0.6895055500114539,-0.7919964930369199,-0.5023387491290803,-0.0917823814318875,-0.1363337459705536,-1.2721126678741874,0.6821941402880969,0.4503048932385047
-0.024658085253500495,-1.0704951698487164,-0.4021922540296381,-0.991207983181426,-0.6113566566255138,-0.5049845116204266,0.13992809562093522,-0.8588074426352716,0.3597592813814242,0.6439564139223007
-0.39071762534913357,-1.4530803742993939,-0.3774383419014026,-0.7667736909169541,-0.8953749993910314,-0.44262388382455076,-0.005395839405122227,-0.820047299724189,0.6413672594745609,0.552817245250993
-0.0676042422392874,-1.1493010224555193,-0.7281730223969909,-1.076248042386082,-0.8152060396037362,-0.42230583225217644,-0.1672084814058149,-1.0454082437915395,0.9552960226848257,0.8438813005842405
-0.023160818859138954,-1.2071123204098035,-0.5209604994417082,-0.8059067951154519,-0.8735169790782356,-0.11507858583403191,0.3112921143738725,-1.220912950849692,0.3170713664545818,0.5094820183340475
-0.14895617926768828,-1.0988002296268375,-0.6196498652433847,-0.5364444175703087,-0.9561661878409505,-0.39981664463122935,-0.06613355361261464,-0.9969162070272709,0.5791243834431404,0.6588890241067957
-0.3226347184304538,-1.1397072477194559,-0.6446820409644282,-0.9334101914748367,-0.8886245413070426,-0.3537025165382398,0.032899322847417256,-1.0253077501011894,0.6021993531286972,0.779463347403423
-0.6058844240429556,-1.2333567667454552,-0.3503633220826699,-0.8103790416016766,-0.8239267583412395,-0.22008695942584355,0.19328355103147704,-0.8867052338791506,0.37138718115275177,0.4249451096719548
-0.2544399019654087,-1.0124791051104765,-0.41467058311420685,-0.7700918349837229,-0.8630843299714797,-0.2463954687169341,0.14488693188959978,-1.1880516039945221,0.7459322884119258,0.6717917176092707
-0.23342796793619974,-1.1792330182154718,-0.6664970661922648,-0.49996669678685385,-0.986534941960695,-0.429535638182857,-0.08714413406181609,-1.3407874163658438,0.7417050498425961,0.528606519047339
-0.284651796100937,-1.1000573126588256,-0.6531349249285583,-0.6674655848343802,-0.9975456861946053,-0.3493064211752102,-0.06520221525086878,-1.3362109231730124,0.38323739178873106,0.37488971292535866
-0.24536201437737065,-1.148896213730745,-0.7781446932270921,-1.3701902757991187,-1.0026613156917714,-0.7366129035945365,-0.5133658851524302,-1.0045776067150989,1.0049098534414047,0.9040930553435804
-0.0016753033826087393,-1.107098302230228,-0.9250483976816338,-1.1009848019583839,-0.9705309577581427,-0.7865374331901854,-0.2810914623159435,-0.9984854114472219,0.8176033218151935,0.8649373979446285
-0.37721365544010765,-1.2334904101750566,-0.5431963501043033,-0.5724251977891263,-0.7800789280138991,-0.596682615441039,0.2266629322545891,-0.6462214091981204,0.014378228923805914,0.35730605436213947
-0.297199593783259,-1.1767303702828318,-0.4570232794691266,-0.6383011827142625,-0.7292226356827824,-0.3986223581633742,0.31812752689247353,-0.8851670062471333,0.2153010285740295,0.4862679611977447
-0.5202746876994955,-1.3601221806587005,-0.36790419440599104,-0.719042136367357,-0.5514103586428415,-0.36701173301915785,-0.047529382342537285,-0.6781265446359677,0.458684326956451,0.42522270096408454
-0.18801488291527235,-0.9713249705073121,-0.5140300249483784,-0.8374787749871289,-0.7572295429903326,-0.5306365897466698,-0.08669412218428563,-0.5794806619984876,0.5163929302654758,1.0238097031243596
-0.6300249743947642,-1.3291339866149945,-0.45802035996504287,-0.904525169299882,-0.8130515945296773,-0.358250930069018,0.16908698179210174,-0.8802306097484146,0.4783063688362637,0.35119508356621465
-0.5619055853656816,-0.8612483579747576,-0.602138464315882,-0.39804982664036076,-0.8401051418378582,-0.134690490870723,0.13593756131427692,-1.0589934898713425,0.7466343069103861,0.3492505682782705
-0.06893654839770147,-0.9725766448288979,-0.505832819035526,-0.788267437355912,-0.6583448735304572,-0.5113332093039846,0.08012800251145796,-1.0454791377911843,0.41863594910880875,0.33267552324166816
-0.22667539930950018,-1.2318086466167135,-0.5268792543617303,-0.49229082731239293,-0.898794836886013,-0.12312699537882843,0.21115927110233723,-1.3588058000962002,0.35355315906057083,0.4597959831930306
-0.4499779485332851,-1.048258979498679,-0.2755438371698137,-0.7642975358508693,-0.7152037969267971,-0.43908489832065223,0.3168265317907972,-0.8561899937979068,0.1624326688627521,0.3925195127499348
-0.37928070722115453,-1.1249687608259982,-0.5081404893120293,-1.1030964874819875,-0.9820529662392429,-0.8469770416711548,-0.25545909600965105,-0.7154662491511135,0.8698125289158434,0.8210027402296743
-0.17508759331640208,-0.9230946529372841,-0.6323512978536018,-0.7898311172812171,-0.7485769571335856,-0.3012625519493569,-0.21638401184204248,-0.8667489618272384,0.8046850050088507,0.5627789347358858
-0.42183314412807027,-1.4194707448275028,-0.6007286236916696,-0.8187905870294363,-1.060160527645308,-0.6100379878955791,-0.08800830971925494,-1.0866939059291072,0.7149102694688902,0.6156628283458236
-0.2709374030169357,-1.2218058904375217,-0.44800515107272054,-0.7694275657982709,-0.7811184830639541,-0.3044948835021351,0.2203887484945634,-0.6224834020834786,0.4780628537562745,0.434510118183356
-0.49001608578571987,-0.7408038365293603,-0.585851482711643,-0.4649719044092222,-0.7442933952896353,-0.26624984238347676,0.20604228230110322,-1.203768875054354,0.26004924211821095,0.4528185941723823
-0.3483997345163651,-1.4132985241088278,-0.6272494094022446,-0.738835944772261,-1.0853226232860274,-0.7600085589458488,-0.18266010700664798,-0.8886273854721918,0.7561294197291063,0.5990869603154584
-0.282036949729068,-1.498094607452775,-0.8182162271888292,-0.24523262676102892,-1.1033209336603762,-0.47333154550828804,0.02747985277228837,-1.291177733368084,0.7174769192259289,0.2853982990796359
-0.1500191682313013,-0.9983415129004464,-0.7303430752749426,-0.6500401784169012,-0.7607552661494231,-0.6215931094562412,-0.010284498697847866,-0.5864587046837562,0.5553215243536531,0.4254477542793977
-0.2248846824900218,-1.1751870952036128,-0.4784562431401209,-0.7052799619450382,-0.7690157797829956,-0.2843634983710207,0.1570814465491352,-1.038489444287861,0.46162092810407707,0.5812737346039948
-0.24195501100912742,-0.8709228934694422,-0.5567582792446182,-0.89824972908817,-0.7315856920937258,-0.5092371576555823,0.12183081830279086,-1.3284485535478117,0.21692807235862827,0.6781562855509776
-0.484505357972523,-1.2805783753377553,-0.3387752523293982,-0.8912731680586945,-0.6857162196421106,-0.5996341154958853,-0.006202879145572382,-0.8303551944143432,0.6645010243681109,0.6544548489876714
-0.43879045633807995,-0.7634074933731871,-0.30821662953594003,-0.6311728327987417,-0.6374576184056737,-0.2876708752672003,0.3398871046929185,-0.9918552743476673,0.4862222301399611,0.3650349486301019
-0.18050861982260707,-1.0921496872995826,-0.20955553385701894,-0.5923303500667455,-0.7063358735527563,0.03884686738652926,0.5277219721977991,-1.1036674175451728,0.2526184529286552,0.5279831878555443
-0.2689716680276428,-1.1361260773129702,-0.4805709964656806,-0.7867727349523561,-0.9009657311741434,-0.4384840602761862,0.02782527190513251,-0.8794898580156454,0.4578159873946592,0.5835100498142787
-0.4658953685498036,-1.034661988849153,-0.37272029064893847,-0.9676708050449496,-0.8380089671171213,-0.3421190776120494,0.11612509643159208,-0.9107230823841983,0.5516584794591077,0.6147571248006506
-0.32467644294483516,-1.0622457954945648,-0.48669480154091393,-0.5024083091492688,-0.9045217002896634,-0.7257451272735691,-0.23596816109764765,-1.1160019796089897,0.7506230962724937,0.6830742005783301
-0.3198163171889881,-1.2952635300321649,-0.22639117556633967,-1.077791958715172,-0.9574265138906289,-0.6723622106926913,0.2697352894818139,-1.0162150880790861,0.370599426055407,0.8129836623949267
-0.39201868220173725,-1.1788203553376673,-0.7512793975188624,-0.9501216218921253,-0.7594823966007169,-0.23362853429198593,0.020473873748361293,-0.883263242513019,0.6730760610398895,0.7701756450888343
-0.6715174995081729,-1.08439546631708,-0.7189116488140244,-0.3966945573861142,-0.9328964093759211,-0.44271584196934244,-0.08856899725393597,-0.9940360748332546,0.6106925472746563,0.3283013679739276
-0.5018608639442981,-0.8837335346585178,-0.4758526011416051,-0.6767610558655213,-0.8158339687911709,-0.5244928628968285,0.39422801875821145,-0.8146831246762416,-0.025966448839640166,0.616284785386985
-0.46525021208590156,-1.0058452579421902,-0.5995962637291729,-0.6137853145755194,-0.7738302544426752,-0.30150566323798944,-0.04376204202025635,-1.162194493436582,0.8319230655974291,0.5118303128786692
-0.4079294400861133,-1.43242622048985,-0.5719080783762254,-0.9572586980271209,-1.0930661135775463,-0.3265618334128254,0.021647140869514914,-1.4055190836973637,0.8785182922128438,0.6677964917794807
-0.4075857782886121,-1.2997259610858634,-0.6499023498361651,-0.20946699688934117,-1.0308304975149751,-0.47610605306497905,0.15430232813767486,-1.2010697931739704,0.2851348190751567,0.33484552985704946
-0.1362248455041585,-1.0998437219369828,-0.7121389673801916,-0.368682753379105,-0.9312244929094499,-0.33033087653380644,-0.015400691714860582,-1.18169651466938,0.5891919944306239,0.4182458522124369
-0.3742920177560414,-1.2695605631743319,-0.6258479280850817,-0.5896583296388797,-0.8089810132491497,-0.5663411626923585,0.11136460421666061,-0.9072962183984146,0.3002225524041163,0.25409180316094226
-0.08476055823792872,-0.9530175601433071,-0.5958196806719794,-0.48930288139093536,-0.7766613014724342,-0.0668937112299739,0.19025379523954877,-1.1771216747818702,0.684161815147575,0.6379210774860965
