0,1,2,3,4,5,6,7,8,9
-0.17002539858687818,-1.3453569201803603,-0.4075630423633898,-0.684403572767029,-0.9999687396760257,-0.5941998208428844,0.02848095112238047,-0.9627373141087842,0.5606056150381922,0.5443629564665066
-0.3840389171594387,-1.1295751229989968,-0.5189953856217083,-0.45374163472088413,-0.5995705718857212,-0.1558846596650616,0.21073551835169874,-1.0356667962909072,0.5705987244316726,0.23633319001174682
-0.6738089199910143,-1.3299578053822079,-0.2886919742895093,-0.4937607724563281,-0.9138654034142769,-0.3814784334494855,0.2835659572592379,-0.9352231738764161,0.6385968158906796,0.157588771649675
-0.19711523038305617,-1.1759934093822015,-0.29196202034997176,-0.9067996951782733,-0.7886338663609427,-0.5203106483467416,0.3436791212499914,-1.0165195296250245,-0.010572409796083648,0.7569863087849509
-0.2647603669114461,-1.0124460484379738,-0.6257249569560689,-0.7722643184750388,-0.7965497986520969,-0.29048092777721435,0.27832059728943026,-1.4849399903987301,0.33970518833061714,0.6750826793834358
-0.2182719362338177,-1.1085936057746333,-0.5164881852727519,-0.4471590720797444,-0.6681220090637902,-0.6404184873388602,0.12889774122386521,-0.798142743944013,0.04209995899606393,0.3963738484668977
-0.38083696563681146,-0.8748489065692882,-0.7328614359540351,-0.8954626962964263,-0.8268611744998403,-0.5811501925987801,-0.2922554977359595,-0.93429494760559,0.8094698685852196,0.7256795814868766
-0.23914525892261385,-1.014341406409364,-0.48131846875911677,-1.0394315359930824,-0.5587081934028587,-0.07783949881830046,0.051970344163648596,-0.9725232100066945,0.3725810784851379,0.6345857226339552
-0.23309894824474242,-1.157301883346174,-0.9093801014237429,-0.8059537174435101,-0.9751800049596522,-0.33180098635266736,-0.23199075694024573,-1.3999679567944345,0.773196967273484,0.722505155431796
-0.22465328739589668,-1.1480857795759951,-0.5006917711533366,-1.0382515622873139,-0.9445736814810997,-0.56616212025995,-0.0009642193719009429,-1.0642459799159645,0.59502198609886,0.6097516873904766
-0.13963873569912166,-1.0264405580128881,-0.7313874408330067,-0.6393277563663137,-0.7793238283476409,-0.5190483764714493,-0.19700737556535097,-1.1160491621351105,0.6272871836039002,0.7413060432784151
-0.2418233428760618,-1.3893623054135502,-0.5780863304621467,-0.6299050844410257,-0.9226125252587294,-0.6671243276311078,-0.03664317085263791,-1.0147780562562525,0.6110641268937765,0.5368285156632493
-0.39948975020245936,-0.8618830087833236,-0.5011161703228323,-0.42506967137295687,-0.7971513602236759,-0.2790977796547814,0.34874920110544666,-0.9306649800088015,0.0756475330278179,0.34679231073644756
-0.3065273792457897,-1.215376112123713,-0.6944196947108625,-0.7374988242851301,-1.0671578276547127,-0.5693617884933673,-0.2425945458646464,-0.894103268130849,0.8195440829988967,0.585515056929804
-0.3012733076785707,-1.0535320824184595,-0.44808776525950383,-0.638540353311148,-0.7018508253628577,-0.22200430928479986,0.06047585308066178,-0.8620561466161168,0.6946567800979239,0.5186684706922898
-0.30043349365112226,-1.166251310923136,-0.7308037338693341,-0.4257009514645157,-0.985821999468609,-0.3854761027762732,0.07312778792723273,-1.2518753216008902,0.3049340839090309,0.5354123281039918
-0.3493047450803281,-0.8282113999589173,-0.516188902813886,-0.5326686391268634,-0.609798901993853,-0.3971003850230473,-0.016392578408786496,-0.7532596816645286,0.7349649732428569,0.588504362157327
-0.36373328155442486,-1.1141504687230837,-0.48432590996378966,-0.6502260730921172,-0.6894713393566686,-0.48052487819720024,0.13430665318658735,-0.6058171978556071,0.3381369710521245,0.39734453382161855
-0.17496475051265153,-1.0020715289236957,-0.4733898832470205,-0.72765513294076,-0.7693863703653766,-0.3721617829817888,0.0810018164269305,-0.9593037797277639,0.45949258076044597,0.6686614075966838
-0.20007692108777203,-1.050656856115186,-0.34028255924054873,-0.8735137846877127,-0.6796011450434518,-0.043975850715965326,0.0517585931658332,-0.8708595967759316,0.5668566849785454,0.6410362164586059
